FD_fpz,FD_pz,alpha_fpz,a1_fpz,a2_fpz,alpha_pz,a1_pz,a2_pz,shannon_fpz,shannon_pz,ApEn_Fpz,ApEn_pz,Samp_En_m0_Fpz,Samp_En_m1_Fpz,Samp_En_m0_pz,Samp_En_m1_pz,zcr_Fpz,zcr_pz,Kurt_Fpz,Skew_Fpz,Kurt_pz,Skew_pz,y,mse-fpz-1,mse-fpz-2,mse-fpz-3,mse-fpz-4,mse-fpz-5,mse-fpz-6,mse-fpz-7,mse-fpz-8,mse-fpz-9,mse-pz-1,mse-pz-2,mse-pz-3,mse-pz-4,mse-pz-5,mse-pz-6,mse-pz-7,mse-pz-8,mse-pz-9,act_Fpz,mob_Fpz,comp_Fpz,act_pz,mob_pz,comp_pz
1.2517330900021204,1.4835258414316177,1.0546591841716808,1.541957621132746,0.5694864308377605,0.8659949330172442,1.1715226608828324,0.5621369352129516,6.93400268538597,7.131888007863108,0.4823998294562766,1.3914467175185017,0.4146326567434045,0.3588617726229169,1.3284075658952448,1.305707496657909,0.05135045015005,0.1537179059686562,2.016834650111936,-0.5389581790140958,1.1013622314435771,-0.1645845215175202,1,0.3588617726229169,0.4474654202765387,0.5247987820793876,0.5709430502229539,0.6373305049526552,0.6979068884797802,0.7775777909551786,0.8439233755823314,0.918282496049102,1.305707496657909,1.497535574958747,1.5928006213734889,1.6889901957373208,1.714169985223326,1.8126619412980596,1.7573264877173005,1.8131996845222755,1.869330988338871,4.106696974075513,0.16279906007693415,6.663826678897267,0.48271140766516357,0.47147363232090816,3.10065412332532
1.282691810981402,1.5074792226480191,1.02978167587849,1.5522487021628837,0.4578254477790023,0.9148822355535254,1.0994724366698423,0.6653201850904427,6.742873708748892,7.131517165913937,0.5949863339199379,1.447195531105979,0.5116900173373804,0.441335501604591,1.4004505107249514,1.3630880151146862,0.0743581193731243,0.1693897965988663,2.8958478599420605,-0.6890763410171281,0.9821673571716922,-0.0146706234680524,1,0.441335501604591,0.5282410761848049,0.6191258513199819,0.7015491165236879,0.7545043928449096,0.8246546459877909,0.9054170287234384,0.9589564276482496,1.0063477580669598,1.3630880151146862,1.5477097888361009,1.616380234333471,1.668665145749729,1.776461159664236,1.7439378299498267,1.819592107277642,1.921955372837312,1.670959840032246,1.6613196010798874,0.21369346645369403,6.013058441243349,0.31586448664763983,0.5142599513907334,2.8040522604705864
1.3299820845470096,1.531039624549325,1.017738702518496,1.4879498419182904,0.5088765078097235,0.935818594308943,1.1135815726948828,0.7255130812426558,6.639780603528332,7.102053649308149,0.6972819132486974,1.572063493014073,0.6092954073417006,0.5356775487447609,1.5672429564257946,1.5203700047123634,0.1017005668556185,0.1870623541180393,3.869195981328605,-1.0772664187373024,1.569924824562003,0.3624356522376161,1,0.5356775487447609,0.6408926615598727,0.6988080712311456,0.76634361307424,0.7566325293556189,0.8099059131162283,0.8310839814875784,0.8727434106008916,0.9033626102857156,1.5203700047123634,1.6289061506055424,1.6820115051223905,1.710932148291217,1.7721289586650448,1.8204995366634984,1.865158893207096,1.9769746933007488,1.8981767167340915,1.7405566939639685,0.24615464047115013,5.672866471882138,0.3662511836307913,0.5942159043609587,2.668001469630721
1.3161805213195072,1.5212000958161256,0.9025282447239338,1.443656445512217,0.4746311499625392,0.9352459317235284,1.1645080190850388,0.6075879136769732,7.004237591699083,7.168324886155159,0.6299771091859503,1.471830810525295,0.5633307884812313,0.4790992602545408,1.4412613889840151,1.3592864152622033,0.0656885628542847,0.1943981327109036,1.2399460134406048,-0.9467085500450046,0.7062417455842303,0.1550448091559055,1,0.4790992602545408,0.5854954432455733,0.6690111773347345,0.7424595089281651,0.7947187074026318,0.8394274463232608,0.9727735482569576,1.0311724005103695,1.1013560797206638,1.3592864152622033,1.5300733681669,1.6223274388519664,1.6377263065615069,1.664495083676616,1.741853758340732,1.7607595465084247,1.8374651723726243,1.8076395095799187,3.232020602584025,0.22911302893719693,5.2149438831898856,0.49897369025880595,0.6140659351701054,2.6296137713034016
1.310698101209032,1.5086783351007853,0.9761496395207848,1.499441866187733,0.525004581326266,0.9872171221079276,1.1485433357994843,0.7764421133709563,6.941705029280835,7.2490655307878065,0.6118525262032533,1.5010951489475368,0.522507297695763,0.4277062159666114,1.4653634826895925,1.4365674521305076,0.0683561187062354,0.1590530176725575,1.3842360341384623,-0.8475035900905654,0.1605731209342322,-0.2118887693793054,1,0.4277062159666114,0.5067294448569254,0.5902067204682524,0.6449590776014424,0.7259733287144652,0.8027689025197119,0.8310220171826431,0.8715374409235898,0.9229153485271157,1.4365674521305076,1.5107126623945442,1.628275414919159,1.6880605420943753,1.7808029510346777,1.7871594153241428,1.985984034884795,1.9955322706874457,1.9321214585339763,2.652248190405167,0.22442261170015332,5.451544773583599,0.4466286729311428,0.5259741272310199,2.9157775344974795
1.2983993338288131,1.4930324538750024,1.1797890099963206,1.5558186002988184,0.8043954452807944,1.0286880763099349,1.253851899503717,0.6839048668334446,6.417377828757816,6.818669263754781,0.4326158616241682,1.2582435073077731,0.3267505813641748,0.2602802955556809,1.194470168821652,1.1456570749869976,0.0860286762254084,0.1577192397465822,5.79885622098872,0.1013368346822131,4.137938924499814,0.1812663070013908,1,0.2602802955556809,0.3425199598493053,0.4031039756917216,0.4384305401081562,0.4724014259611703,0.4924606483591304,0.4949230437198469,0.5529936318736899,0.5522382503471464,1.1456570749869976,1.2360769048069042,1.2846061481304178,1.2873994842761594,1.403955982708522,1.3915611017221046,1.4514965780106326,1.3993507646513872,1.4796417499528918,5.219509093075241,0.21114890866317598,7.388775069977673,0.8246805300799663,0.4746392882027767,3.460029838376034
1.292504348480946,1.3977759587272385,0.9781897702525936,1.473457640090167,0.5158329184750691,1.2867719901920402,1.528890055284612,0.8293387772876017,6.986291790726982,6.37428444877754,0.5717787635848066,0.6460822583228301,0.4806397321913565,0.4112475553633289,0.5434460913751724,0.4853427056525821,0.0696898966322107,0.122374124708236,0.9799463950583096,-0.581985337800669,5.148094889939641,-0.5211955429684028,1,0.4112475553633289,0.4697978925158683,0.5302426658010547,0.59184466868537,0.66234106082954,0.7274858161769518,0.7457728733383153,0.8802607402468884,0.8671470915847812,0.4853427056525821,0.5040187976496487,0.541832749847985,0.5822988313626887,0.5786573630473887,0.6094008938671582,0.6374577619122404,0.672032109167517,0.6782942616651668,3.0224516548400255,0.19177305131745395,5.730943165955586,4.861442186718649,0.20092926219542934,7.882072410786754
1.32894665633545,1.543092125942621,1.0663880384633968,1.446543750685087,0.6648906109556771,0.8880382242530703,1.0619047736879468,0.6344208124596988,6.985865955211695,7.207809080993216,0.6865728719604878,1.5925028013860365,0.5990048843619584,0.5231052206435679,1.5880668772661926,1.5486500063424908,0.0626875625208402,0.1973991330443481,1.3411174648579234,-0.3224906338806498,0.5014667008023661,-0.0522093793401457,1,0.5231052206435679,0.5867025074716087,0.660515493583462,0.6720571576506527,0.6977710639039142,0.7612483085374641,0.8062074268521071,0.851106354409507,0.8973636482844537,1.5486500063424908,1.6808930934609665,1.7535640123679612,1.7817913965749332,1.7861414512728853,1.7633522812252358,1.8286094571296807,2.0112862345296127,1.87564132850672,1.9619326009388707,0.21681394070120907,5.806065290695357,0.4028526879726222,0.6355439335090026,2.4803459973082953
1.3481626160168871,1.5239656786226845,1.002588724082341,1.440124077421205,0.623335199026225,1.0104373555242014,1.219429340034102,0.6981506465926469,7.014600761787602,7.196011787386167,0.7477148912398901,1.5229185602117743,0.6928301644072505,0.5912043424811899,1.5157205303167014,1.4713296576897186,0.1053684561520506,0.177725908636212,1.0076211312071148,-0.4640344587821984,0.4237533648374487,0.2366716211287875,1,0.5912043424811899,0.5961655759286276,0.6491667871340183,0.7329414920452414,0.7909407915278266,0.8337526888761574,0.9638969953202952,1.024150322201363,1.110956980290171,1.4713296576897186,1.4547694984021682,1.499670434110797,1.5345815800194431,1.520565883933539,1.5649306376672596,1.7544677721915665,1.6774613484954914,1.7382673542783686,2.654638224994635,0.23311553997985895,5.888198710019012,0.5530761718533398,0.5484694716244115,2.900826268793091
1.3456875559638068,1.5499178338027475,0.9448993739792112,1.3838314323772667,0.6072470139099444,0.9125609530076682,1.1254606108593486,0.6225212632647664,6.947370435074758,7.176357221734797,0.7653629527792174,1.5987285468250771,0.6944192648960622,0.611196528770384,1.6227048003239433,1.5787043746805682,0.0940313437812604,0.1973991330443481,1.3338295359504126,-0.92105447898293,0.7132721443926617,0.1654350134758535,1,0.611196528770384,0.5842183756719348,0.649084956399828,0.683642812768271,0.7400322112587948,0.7608873112916686,0.8224402983374317,0.9046808137569587,0.8844248375689685,1.5787043746805682,1.6414024545383388,1.7178440247298512,1.7494795035090005,1.7438870807686158,1.7919382885999289,1.9783153301607976,1.9619249042967493,1.8407439805214327,2.1626257373673177,0.25218509492670677,4.954593411398546,0.36069249646417173,0.6612919012521046,2.4614502231228834
